trajectory_id,taxi_id,timestamp,sec,from_lon,from_lat,to_lon,to_lat
1385626669620000467,20000467,2013-11-28 08:17:49,29869,-8.6121,41.17284,-8.621514,41.147532
1385626686620000502,20000502,2013-11-28 08:18:06,29886,-8.636706,41.15925,-8.594892,41.158719
1385626689620000038,20000038,2013-11-28 08:18:09,29889,-8.609517,41.151303,-8.61129,41.128164
1385626694620000626,20000626,2013-11-28 08:18:14,29894,-8.600058,41.182677,-8.651934,41.172435
1385626698620000065,20000065,2013-11-28 08:18:18,29898,-8.639991,41.159763,-8.609157,41.147748
1385626709620000346,20000346,2013-11-28 08:18:29,29909,-8.647758,41.160987,-8.610426,41.152014
1385626712620000180,20000180,2013-11-28 08:18:32,29912,-8.613864,41.141097,-8.62056,41.142159
1385626722620000577,20000577,2013-11-28 08:18:42,29922,-8.613603,41.141313,-8.670033,41.236884
1385626729620000129,20000129,2013-11-28 08:18:49,29929,-8.610642,41.145759,-8.609877,41.160132
1385626738620000276,20000276,2013-11-28 08:18:58,29938,-8.646237,41.179248,-8.623035,41.167539
1385626739620000067,20000067,2013-11-28 08:18:59,29939,-8.612181,41.172777,-8.602974,41.169942
1385626763620000406,20000406,2013-11-28 08:19:23,29963,-8.582472,41.180634,-8.605899,41.15349
1385626765620000617,20000617,2013-11-28 08:19:25,29965,-8.628669,41.160366,-8.620767,41.147361
1385626770620000247,20000247,2013-11-28 08:19:30,29970,-8.591229,41.162706,-8.583111,41.174919
1385626773620000480,20000480,2013-11-28 08:19:33,29973,-8.585667,41.148891,-8.614854,41.151456
1385626814620000058,20000058,2013-11-28 08:20:14,30014,-8.622405,41.147244,-8.622792,41.158197
1385626819620000216,20000216,2013-11-28 08:20:19,30019,-8.632287,41.16447,-8.625663,41.149899
1385626826620000324,20000324,2013-11-28 08:20:26,30026,-8.627103,41.166981,-8.62299,41.150808
1385626833620000050,20000050,2013-11-28 08:20:33,30033,-8.615457,41.140773,-8.553753,41.176449
1385626837620000616,20000616,2013-11-28 08:20:37,30037,-8.651358,41.150574,-8.627103,41.161365
1385626841620000503,20000503,2013-11-28 08:20:41,30041,-8.628561,41.15358,-8.592894,41.146938
1385626876620000596,20000596,2013-11-28 08:21:16,30076,-8.648118,41.157882,-8.61885,41.154714
1385626888620000625,20000625,2013-11-28 08:21:28,30088,-8.625186,41.177007,-8.622414,41.147118
1385626897620000621,20000621,2013-11-28 08:21:37,30097,-8.59122,41.162769,-8.590824,41.145372
1385626906620000543,20000543,2013-11-28 08:21:46,30106,-8.66205,41.178753,-8.618994,41.152419
1385626938620000215,20000215,2013-11-28 08:22:18,30138,-8.669232,41.157819,-8.644608,41.162454
1385626943620000344,20000344,2013-11-28 08:22:23,30143,-8.607501,41.145525,-8.620389,41.142366
1385626952620000086,20000086,2013-11-28 08:22:32,30152,-8.60742,41.14539,-8.621811,41.143752
1385626954620000360,20000360,2013-11-28 08:22:34,30154,-8.607447,41.145381,-8.620956,41.14323
1385626962620000104,20000104,2013-11-28 08:22:42,30162,-8.609661,41.168601,-8.494155,41.191083
1385626963620000254,20000254,2013-11-28 08:22:43,30163,-8.639874,41.159718,-8.612928,41.13351
1385626982620000574,20000574,2013-11-28 08:23:02,30182,-8.674101,41.153859,-8.606412,41.165973
1385627025620000230,20000230,2013-11-28 08:23:45,30225,-8.600004,41.18274,-8.624709,41.158125
1385627059620000602,20000602,2013-11-28 08:24:19,30259,-8.595252,41.169609,-8.607078,41.153301
1385627104620000085,20000085,2013-11-28 08:25:04,30304,-8.56836,41.151681,-8.56566,41.16672
1385627106620000166,20000166,2013-11-28 08:25:06,30306,-8.610831,41.145759,-8.622639,41.150772
1385627110620000653,20000653,2013-11-28 08:25:10,30310,-8.626734,41.154705,-8.620074,41.129568
1385627116620000071,20000071,2013-11-28 08:25:16,30316,-8.602848,41.179779,-8.573886,41.194782
1385627132620000455,20000455,2013-11-28 08:25:32,30332,-8.604315,41.160816,-8.609544,41.160366
1385627182620000657,20000657,2013-11-28 08:26:22,30382,-8.585613,41.176188,-8.590842,41.14539
1385627199620000281,20000281,2013-11-28 08:26:39,30399,-8.615547,41.140701,-8.599509,41.1534
1385627209620000140,20000140,2013-11-28 08:26:49,30409,-8.639055,41.167863,-8.614152,41.166981
1385627254620000174,20000174,2013-11-28 08:27:34,30454,-8.630118,41.157522,-8.630289,41.181129
1385627273620000041,20000041,2013-11-28 08:27:53,30473,-8.625465,41.234913,-8.643465,41.238234
1385627298620000330,20000330,2013-11-28 08:28:18,30498,-8.621118,41.160996,-8.642853,41.164533
1385627310620000024,20000024,2013-11-28 08:28:30,30510,-8.663589,41.15565,-8.621163,41.147415
1385627320620000119,20000119,2013-11-28 08:28:40,30520,-8.638425,41.170806,-8.63793,41.159304
1385627324620000333,20000333,2013-11-28 08:28:44,30524,-8.5824,41.180589,-8.608005,41.162346
1385627332620000189,20000189,2013-11-28 08:28:52,30532,-8.630316,41.155308,-8.615187,41.141493
1385627344620000206,20000206,2013-11-28 08:29:04,30544,-8.649486,41.154372,-8.613045,41.140719
1385627346620000018,20000018,2013-11-28 08:29:06,30546,-8.646246,41.177268,-8.639451,41.181507
1385627352620000476,20000476,2013-11-28 08:29:12,30552,-8.593776,41.157684,-8.618004,41.147217
1385627385620000612,20000612,2013-11-28 08:29:45,30585,-8.674065,41.153949,-8.622423,41.147712
1385627387620000353,20000353,2013-11-28 08:29:47,30587,-8.589294,41.169726,-8.606349,41.165577
1385627398620000900,20000900,2013-11-28 08:29:58,30598,-8.610741,41.145687,-8.639307,41.16258
1385627407620000436,20000436,2013-11-28 08:30:07,30607,-8.638731,41.159034,-8.668692,41.235408
1385627432620000514,20000514,2013-11-28 08:30:32,30632,-8.60418,41.161122,-8.617302,41.145165
1385627433620000497,20000497,2013-11-28 08:30:33,30633,-8.647488,41.151717,-8.645652,41.180679
1385627481620000421,20000421,2013-11-28 08:31:21,30681,-8.58942,41.163228,-8.669853,41.23647
1385627504620000400,20000400,2013-11-28 08:31:44,30704,-8.613117,41.166873,-8.678628,41.222466
1385627514620000009,20000009,2013-11-28 08:31:54,30714,-8.66007,41.17212,-8.684991,41.165775
1385627542620000542,20000542,2013-11-28 08:32:22,30742,-8.585613,41.148603,-8.589312,41.157126
1385627544620000435,20000435,2013-11-28 08:32:24,30744,-8.606484,41.144553,-8.6427,41.164911
1385627546620000235,20000235,2013-11-28 08:32:26,30746,-8.602731,41.143275,-8.585532,41.148756
1385627558620000347,20000347,2013-11-28 08:32:38,30758,-8.680914,41.158971,-8.60733,41.151186
1385627566620000633,20000633,2013-11-28 08:32:46,30766,-8.58564,41.148603,-8.706978,41.195457
1385627654620000429,20000429,2013-11-28 08:34:14,30854,-8.610813,41.145768,-8.602155,41.179698
1385627660620000044,20000044,2013-11-28 08:34:20,30860,-8.633538,41.173056,-8.643339,41.163084
1385627687620000320,20000320,2013-11-28 08:34:47,30887,-8.665623,41.170725,-8.588799,41.16591
1385627704620000042,20000042,2013-11-28 08:35:04,30904,-8.604747,41.161167,-8.647551,41.151168
1385627704620000098,20000098,2013-11-28 08:35:04,30904,-8.582796,41.18022,-8.655381,41.162418
1385627712620000113,20000113,2013-11-28 08:35:12,30912,-8.589231,41.169726,-8.603487,41.153328
1385627713620000280,20000280,2013-11-28 08:35:13,30913,-8.614071,41.141223,-8.614683,41.162103
1385627720620000349,20000349,2013-11-28 08:35:20,30920,-8.611137,41.149422,-8.625375,41.157405
1385627732620000440,20000440,2013-11-28 08:35:32,30932,-8.593137,41.156163,-8.600085,41.147685
1385627734620000611,20000611,2013-11-28 08:35:34,30934,-8.610858,41.145777,-8.623026,41.150745
1385627745620000046,20000046,2013-11-28 08:35:45,30945,-8.674101,41.153895,-8.631153,41.152572
1385627801620000224,20000224,2013-11-28 08:36:41,31001,-8.606808,41.145777,-8.585568,41.148936
1385627803620000562,20000562,2013-11-28 08:36:43,31003,-8.610885,41.145831,-8.667099,41.232537
1385627823620000391,20000391,2013-11-28 08:37:03,31023,-8.648046,41.154588,-8.624376,41.147793
1385627825620000434,20000434,2013-11-28 08:37:05,31025,-8.603082,41.14269,-8.622414,41.14719
1385627863620000311,20000311,2013-11-28 08:37:43,31063,-8.593542,41.167314,-8.603973,41.161311
1385627903620000470,20000470,2013-11-28 08:38:23,31103,-8.63649,41.162265,-8.616537,41.163444
1385627922620000484,20000484,2013-11-28 08:38:42,31122,-8.649459,41.154291,-8.63919,41.164263
1385627955620000161,20000161,2013-11-28 08:39:15,31155,-8.629614,41.17977,-8.63055,41.154993
1385627977620000118,20000118,2013-11-28 08:39:37,31177,-8.594982,41.158494,-8.670231,41.237325
1385627993620000397,20000397,2013-11-28 08:39:53,31193,-8.630082,41.155272,-8.649252,41.174856
1385627994620000021,20000021,2013-11-28 08:39:54,31194,-8.607474,41.145453,-8.6211,41.143356
1385628023620000268,20000268,2013-11-28 08:40:23,31223,-8.649576,41.167314,-8.610696,41.152077
1385628023620000285,20000285,2013-11-28 08:40:23,31223,-8.61093,41.14566,-8.620785,41.149161
1385628025620000279,20000279,2013-11-28 08:40:25,31225,-8.666766,41.154201,-8.608896,41.147046
1385628035620000513,20000513,2013-11-28 08:40:35,31235,-8.610759,41.145696,-8.599023,41.182524
1385628051620000363,20000363,2013-11-28 08:40:51,31251,-8.589348,41.163282,-8.567802,41.1876
1385628068620000389,20000389,2013-11-28 08:41:08,31268,-8.649414,41.164749,-8.680941,41.177079
1385628073620000039,20000039,2013-11-28 08:41:13,31273,-8.657595,41.168907,-8.620533,41.164461
1385628074620000242,20000242,2013-11-28 08:41:14,31274,-8.589249,41.16969,-8.617788,41.156199
1385628084620000180,20000180,2013-11-28 08:41:24,31284,-8.614026,41.141277,-8.622378,41.147208
1385628091620000589,20000589,2013-11-28 08:41:31,31291,-8.6481,41.1579,-8.657181,41.163111
1385628094620000409,20000409,2013-11-28 08:41:34,31294,-8.649432,41.167323,-8.607636,41.150646
1385628099620000361,20000361,2013-11-28 08:41:39,31299,-8.606511,41.144598,-8.670897,41.16483
1385628105620000008,20000008,2013-11-28 08:41:45,31305,-8.627067,41.1669,-8.604612,41.155029
1385628131620000151,20000151,2013-11-28 08:42:11,31331,-8.599239,41.149143,-8.685081,41.161959
1385628154620000309,20000309,2013-11-28 08:42:34,31354,-8.682129,41.1588,-8.610264,41.128857
1385628156620000294,20000294,2013-11-28 08:42:36,31356,-8.628012,41.157342,-8.610354,41.172921
1385628161620000684,20000684,2013-11-28 08:42:41,31361,-8.599266,41.149188,-8.623728,41.151879
1385628165620000245,20000245,2013-11-28 08:42:45,31365,-8.609391,41.177241,-8.58798,41.176062
1385628177620000263,20000263,2013-11-28 08:42:57,31377,-8.609436,41.151348,-8.708823,41.196249
1385628180620000231,20000231,2013-11-28 08:43:00,31380,-8.644104,41.177169,-8.639406,41.142159
1385628209620000002,20000002,2013-11-28 08:43:29,31409,-8.628759,41.161104,-8.63019,41.157333
1385628220620000100,20000100,2013-11-28 08:43:40,31420,-8.6625,41.172453,-8.617419,41.145255
1385628241620000199,20000199,2013-11-28 08:44:01,31441,-8.607528,41.145489,-8.621172,41.143338
1385628254620000328,20000328,2013-11-28 08:44:14,31454,-8.612055,41.172831,-8.592228,41.16456
1385628261620000022,20000022,2013-11-28 08:44:21,31461,-8.598024,41.162301,-8.639496,41.142546
1385628263620000616,20000616,2013-11-28 08:44:23,31463,-8.650575,41.149791,-8.647524,41.151051
1385628263620000395,20000395,2013-11-28 08:44:23,31463,-8.661231,41.155056,-8.586054,41.190561
1385628266620000473,20000473,2013-11-28 08:44:26,31466,-8.582652,41.180427,-8.609418,41.15916
1385628270620000092,20000092,2013-11-28 08:44:30,31470,-8.585127,41.175531,-8.629839,41.170248
1385628271620000632,20000632,2013-11-28 08:44:31,31471,-8.584317,41.163147,-8.603649,41.173695
1385628278620000032,20000032,2013-11-28 08:44:38,31478,-8.649675,41.151366,-8.609679,41.160384
1385628285620000367,20000367,2013-11-28 08:44:45,31485,-8.617626,41.146137,-8.625267,41.137191
1385628287620000332,20000332,2013-11-28 08:44:47,31487,-8.585586,41.148621,-8.632899,41.152716
1385628289620000319,20000319,2013-11-28 08:44:49,31489,-8.57997,41.15943,-8.56764,41.167395
1385628294620000487,20000487,2013-11-28 08:44:54,31494,-8.623107,41.15052,-8.593344,41.158305
1385628306620000271,20000271,2013-11-28 08:45:06,31506,-8.585604,41.148639,-8.612874,41.170482
1385628332620000015,20000015,2013-11-28 08:45:32,31532,-8.620938,41.161113,-8.6634,41.181777
1385628350620000107,20000107,2013-11-28 08:45:50,31550,-8.580051,41.159412,-8.654463,41.173812
1385628352620000623,20000623,2013-11-28 08:45:52,31552,-8.59482,41.155668,-8.624826,41.126751
1385628356620000565,20000565,2013-11-28 08:45:56,31556,-8.622621,41.159025,-8.63838,41.153085
1385628373620000492,20000492,2013-11-28 08:46:13,31573,-8.612109,41.172804,-8.601075,41.183073
1385628384620000688,20000688,2013-11-28 08:46:24,31584,-8.567154,41.209029,-8.60256,41.180589
1385628399620000507,20000507,2013-11-28 08:46:39,31599,-8.613153,41.166855,-8.604045,41.161383
1385628400620000345,20000345,2013-11-28 08:46:40,31600,-8.585622,41.148603,-8.67033,41.237874
1385628405620000272,20000272,2013-11-28 08:46:45,31605,-8.615871,41.161446,-8.609715,41.160708
1385628427620000312,20000312,2013-11-28 08:47:07,31627,-8.612064,41.172813,-8.604207,41.182794
1385628429620000370,20000370,2013-11-28 08:47:09,31629,-8.58564,41.148567,-8.649684,41.154372
1385628436620000197,20000197,2013-11-28 08:47:16,31636,-8.658675,41.150106,-8.632881,41.152653
1385628439620000546,20000546,2013-11-28 08:47:19,31639,-8.622918,41.169141,-8.622549,41.169195
1385628444620000137,20000137,2013-11-28 08:47:24,31644,-8.599248,41.149188,-8.603919,41.17995
1385628456620000674,20000674,2013-11-28 08:47:36,31656,-8.585631,41.148594,-8.600094,41.151474
1385628478620000624,20000624,2013-11-28 08:47:58,31678,-8.610867,41.145849,-8.620299,41.147541
1385628489620000576,20000576,2013-11-28 08:48:09,31689,-8.585631,41.14845,-8.626959,41.152221
1385628489620000226,20000226,2013-11-28 08:48:09,31689,-8.607186,41.150322,-8.585703,41.148792
1385628498620000676,20000676,2013-11-28 08:48:18,31698,-8.585622,41.148405,-8.618238,41.165145
1385628520620000508,20000508,2013-11-28 08:48:40,31720,-8.628678,41.16096,-8.617725,41.151951
1385628533620000678,20000678,2013-11-28 08:48:53,31733,-8.585631,41.148558,-8.65809,41.181444
1385628536620000296,20000296,2013-11-28 08:48:56,31736,-8.648136,41.173767,-8.710668,41.204331
1385628543620000041,20000041,2013-11-28 08:49:03,31743,-8.695188,41.183451,-8.612136,41.148531
1385628547620000058,20000058,2013-11-28 08:49:07,31747,-8.63379,41.167098,-8.61606,41.163354
1385628548620000085,20000085,2013-11-28 08:49:08,31748,-8.573895,41.147154,-8.589978,41.156307
1385628566620000669,20000669,2013-11-28 08:49:26,31766,-8.585613,41.148585,-8.680257,41.161563
1385628567620000373,20000373,2013-11-28 08:49:27,31767,-8.604801,41.160546,-8.60553,41.144346
1385628569620000432,20000432,2013-11-28 08:49:29,31769,-8.638677,41.159133,-8.639631,41.235408
1385628574620000561,20000561,2013-11-28 08:49:34,31774,-8.585604,41.148549,-8.670366,41.237757
1385628584620000206,20000206,2013-11-28 08:49:44,31784,-8.608473,41.142123,-8.608365,41.142438
1385628587620000086,20000086,2013-11-28 08:49:47,31787,-8.606808,41.145759,-8.585514,41.148918
1385628588620000307,20000307,2013-11-28 08:49:48,31788,-8.630505,41.150817,-8.669907,41.236425
1385628601620000105,20000105,2013-11-28 08:50:01,31801,-8.663688,41.177295,-8.627886,41.158116
1385628602620000486,20000486,2013-11-28 08:50:02,31802,-8.683308,41.162913,-8.603172,41.154597
1385628608620000353,20000353,2013-11-28 08:50:08,31808,-8.583543,41.168997,-8.586144,41.162157
1385628624620000074,20000074,2013-11-28 08:50:24,31824,-8.632242,41.178114,-8.622603,41.15754
1385628639620000159,20000159,2013-11-28 08:50:39,31839,-8.610831,41.145696,-8.62308,41.150718
1385628641620000187,20000187,2013-11-28 08:50:41,31841,-8.609346,41.177223,-8.640369,41.156361
1385628649620000129,20000129,2013-11-28 08:50:49,31849,-8.610786,41.145651,-8.616447,41.141691
1385628667620000464,20000464,2013-11-28 08:51:07,31867,-8.589213,41.169744,-8.57754,41.165838
1385628672620000180,20000180,2013-11-28 08:51:12,31872,-8.622288,41.147343,-8.635869,41.168979
1385628676620000255,20000255,2013-11-28 08:51:16,31876,-8.607402,41.145408,-8.62173,41.14377
1385628677620000572,20000572,2013-11-28 08:51:17,31877,-8.648856,41.166684,-8.643429,41.162859
1385628706620000222,20000222,2013-11-28 08:51:46,31906,-8.591931,41.150907,-8.606241,41.145066
1385628724620000460,20000460,2013-11-28 08:52:04,31924,-8.573679,41.156487,-8.59797,41.148549
1385628738620000073,20000073,2013-11-28 08:52:18,31938,-8.613225,41.166855,-8.660637,41.188374
1385628782620000251,20000251,2013-11-28 08:53:02,31982,-8.627706,41.175459,-8.628777,41.168664
1385628791620000904,20000904,2013-11-28 08:53:11,31991,-8.610021,41.153022,-8.670249,41.237487
1385628811620000595,20000595,2013-11-28 08:53:31,32011,-8.640693,41.160042,-8.652348,41.161887
1385628825620000325,20000325,2013-11-28 08:53:45,32025,-8.61102,41.149458,-8.620749,41.156208
1385628830620000216,20000216,2013-11-28 08:53:50,32030,-8.632314,41.164452,-8.668764,41.176134
1385628846620000305,20000305,2013-11-28 08:54:06,32046,-8.611227,41.149494,-8.630352,41.146191
1385628862620000483,20000483,2013-11-28 08:54:22,32062,-8.61003,41.154741,-8.631036,41.190435
1385628871620000398,20000398,2013-11-28 08:54:31,32071,-8.603784,41.146839,-8.643996,41.158935
1385628885620000525,20000525,2013-11-28 08:54:45,32085,-8.662707,41.147802,-8.665101,41.148099
1385628927620000261,20000261,2013-11-28 08:55:27,32127,-8.627004,41.152005,-8.649,41.169906
1385628931620000196,20000196,2013-11-28 08:55:31,32131,-8.613099,41.166873,-8.632017,41.186502
1385628960620000682,20000682,2013-11-28 08:56:00,32160,-8.600085,41.182722,-8.585604,41.148801
1385628978620000030,20000030,2013-11-28 08:56:18,32178,-8.599806,41.182623,-8.63559,41.140611
1385628986620000663,20000663,2013-11-28 08:56:26,32186,-8.610741,41.145714,-8.622378,41.147226
1385628990620000356,20000356,2013-11-28 08:56:30,32190,-8.599725,41.182578,-8.628165,41.17104
1385629008620000901,20000901,2013-11-28 08:56:48,32208,-8.607105,41.171049,-8.609841,41.151078
1385629018620000344,20000344,2013-11-28 08:56:58,32218,-8.607492,41.145435,-8.621082,41.143302
1385629022620000468,20000468,2013-11-28 08:57:02,32222,-8.662014,41.1696,-8.663625,41.152842
1385629024620000410,20000410,2013-11-28 08:57:04,32224,-8.662401,41.159313,-8.666694,41.155569
1385629027620000640,20000640,2013-11-28 08:57:07,32227,-8.604441,41.180382,-8.585379,41.148837
1385629030620000157,20000157,2013-11-28 08:57:10,32230,-8.585622,41.148567,-8.634231,41.162238
1385629031620000126,20000126,2013-11-28 08:57:11,32231,-8.646273,41.15817,-8.623161,41.152833
1385629044620000338,20000338,2013-11-28 08:57:24,32244,-8.656371,41.152383,-8.604549,41.16978
1385629054620000007,20000007,2013-11-28 08:57:34,32254,-8.61129,41.140638,-8.608347,41.142636
1385629062620000112,20000112,2013-11-28 08:57:42,32262,-8.619876,41.148009,-8.655534,41.160951
1385629078620000680,20000680,2013-11-28 08:57:58,32278,-8.610813,41.14566,-8.625519,41.157387
1385629081620000372,20000372,2013-11-28 08:58:01,32281,-8.630595,41.152068,-8.585712,41.148873
1385629086620000188,20000188,2013-11-28 08:58:06,32286,-8.600094,41.182704,-8.604567,41.15772
