taxi_id,trajectory_id,timestamp,source_point,target_point
20000075,1385625908620000075,2013-11-28 08:05:08,POINT(-8.600049 41.182704),POINT(-8.623233 41.176368)
20000131,1385625475620000131,2013-11-28 07:57:55,POINT(-8.62101 41.154273),POINT(-8.603496 41.164209)
20000012,1385626603620000012,2013-11-28 08:16:43,POINT(-8.670645 41.15079),POINT(-8.626086 41.234121)
20000328,1385628254620000328,2013-11-28 08:44:14,POINT(-8.612055 41.172831),POINT(-8.592228 41.16456)
20000114,1385625661620000114,2013-11-28 08:01:01,POINT(-8.618022 41.17032),POINT(-8.664021 41.15664)
20000166,1385627106620000166,2013-11-28 08:25:06,POINT(-8.610831 41.145759),POINT(-8.622639 41.150772)
20000326,1385625354620000326,2013-11-28 07:55:54,POINT(-8.649945 41.170761),POINT(-8.617851 41.147307)
20000529,1385622642620000529,2013-11-28 07:10:42,POINT(-8.621631 41.181876),POINT(-8.585586 41.148846)
20000044,1385627660620000044,2013-11-28 08:34:20,POINT(-8.633538 41.173056),POINT(-8.643339 41.163084)
20000353,1385628608620000353,2013-11-28 08:50:08,POINT(-8.583543 41.168997),POINT(-8.586144 41.162157)
20000038,1385626689620000038,2013-11-28 08:18:09,POINT(-8.609517 41.151303),POINT(-8.61129 41.128164)
20000598,1385625998620000598,2013-11-28 08:06:38,POINT(-8.60967 41.151321),POINT(-8.601219 41.159466)
20000137,1385628444620000137,2013-11-28 08:47:24,POINT(-8.599248 41.149188),POINT(-8.603919 41.17995)
20000054,1385626286620000054,2013-11-28 08:11:26,POINT(-8.619228 41.142006),POINT(-8.620029 41.147775)
20000434,1385627825620000434,2013-11-28 08:37:05,POINT(-8.603082 41.14269),POINT(-8.622414 41.14719)
20000255,1385628676620000255,2013-11-28 08:51:16,POINT(-8.607402 41.145408),POINT(-8.62173 41.14377)
20000080,1385630259620000080,2013-11-28 09:17:39,POINT(-8.54955 41.152788),POINT(-8.542395 41.141142)
20000068,1385625046620000068,2013-11-28 07:50:46,POINT(-8.60652 41.144634),POINT(-8.60472 41.1552)
20000524,1385626079620000524,2013-11-28 08:07:59,POINT(-8.651079 41.162382),POINT(-8.676963 41.183856)
20000239,1385625885620000239,2013-11-28 08:04:45,POINT(-8.625672 41.151186),POINT(-8.648712 41.154975)
20000617,1385626765620000617,2013-11-28 08:19:25,POINT(-8.628669 41.160366),POINT(-8.620767 41.147361)
20000359,1385605728620000359,2013-11-28 02:28:48,POINT(-8.649414 41.154327),POINT(-8.567586 41.162067)
20000116,1385626047620000116,2013-11-28 08:07:27,POINT(-8.647353 41.16168),POINT(-8.617527 41.145183)
20000080,1385630326620000080,2013-11-28 09:18:46,POINT(-8.540856 41.140053),POINT(-8.538993 41.137173)
20000331,1385626429620000331,2013-11-28 08:13:49,POINT(-8.610867 41.145966),POINT(-8.599104 41.182434)
20000662,1385626635620000662,2013-11-28 08:17:15,POINT(-8.628687 41.160726),POINT(-8.600616 41.182929)
20000058,1385628547620000058,2013-11-28 08:49:07,POINT(-8.63379 41.167098),POINT(-8.61606 41.163354)
20000092,1385628270620000092,2013-11-28 08:44:30,POINT(-8.585127 41.175531),POINT(-8.629839 41.170248)
20000578,1385629696620000578,2013-11-28 09:08:16,POINT(-8.665632 41.170734),POINT(-8.653221 41.182704)
20000129,1385628649620000129,2013-11-28 08:50:49,POINT(-8.610786 41.145651),POINT(-8.616447 41.141691)
20000080,1385630378620000080,2013-11-28 09:19:38,POINT(-8.535951 41.136246),POINT(-8.535249 41.136723)
20000174,1385629214620000174,2013-11-28 09:00:14,POINT(-8.627157 41.166936),POINT(-8.602065 41.148)
20000229,1385623917620000229,2013-11-28 07:31:57,POINT(-8.62218 41.150079),POINT(-8.663544 41.177529)
20000152,1385626307620000152,2013-11-28 08:11:47,POINT(-8.591265 41.162715),POINT(-8.625402 41.159529)
20000230,1385627025620000230,2013-11-28 08:23:45,POINT(-8.600004 41.18274),POINT(-8.624709 41.158125)
20000281,1385627199620000281,2013-11-28 08:26:39,POINT(-8.615547 41.140701),POINT(-8.599509 41.1534)
20000523,1385629617620000523,2013-11-28 09:06:57,POINT(-8.654724 41.17356),POINT(-8.625465 41.149341)
20000251,1385628782620000251,2013-11-28 08:53:02,POINT(-8.627706 41.175459),POINT(-8.628777 41.168664)
20000260,1385629678620000260,2013-11-28 09:07:58,POINT(-8.571645 41.158944),POINT(-8.573994 41.164803)
20000482,1385626612620000482,2013-11-28 08:16:52,POINT(-8.59887 41.157882),POINT(-8.621685 41.147568)
20000458,1385625279620000458,2013-11-28 07:54:39,POINT(-8.567595 41.165199),POINT(-8.571951 41.164956)
20000235,1385627546620000235,2013-11-28 08:32:26,POINT(-8.602731 41.143275),POINT(-8.585532 41.148756)
20000002,1385628209620000002,2013-11-28 08:43:29,POINT(-8.628759 41.161104),POINT(-8.63019 41.157333)
20000612,1385627385620000612,2013-11-28 08:29:45,POINT(-8.674065 41.153949),POINT(-8.622423 41.147712)
20000186,1385629400620000186,2013-11-28 09:03:20,POINT(-8.617923 41.170248),POINT(-8.681769 41.159691)
20000031,1385626507620000031,2013-11-28 08:15:07,POINT(-8.678781 41.15799),POINT(-8.620137 41.129622)
20000184,1385616562620000184,2013-11-28 05:29:22,POINT(-8.610912 41.149332),POINT(-8.597736 41.182506)
20000280,1385627713620000280,2013-11-28 08:35:13,POINT(-8.614071 41.141223),POINT(-8.614683 41.162103)
20000376,1385629690620000376,2013-11-28 09:08:10,POINT(-8.619786 41.148054),POINT(-8.607492 41.145444)
20000013,1385626301620000013,2013-11-28 08:11:41,POINT(-8.609769 41.177178),POINT(-8.594901 41.158575)
20000100,1385628220620000100,2013-11-28 08:43:40,POINT(-8.6625 41.172453),POINT(-8.617419 41.145255)
20000450,1385629223620000450,2013-11-28 09:00:23,POINT(-8.662167 41.153607),POINT(-8.654292 41.167017)
20000163,1385625277620000163,2013-11-28 07:54:37,POINT(-8.649432 41.154282),POINT(-8.620803 41.156091)
20000497,1385627433620000497,2013-11-28 08:30:33,POINT(-8.647488 41.151717),POINT(-8.645652 41.180679)
20000663,1385628986620000663,2013-11-28 08:56:26,POINT(-8.610741 41.145714),POINT(-8.622378 41.147226)
20000406,1385626763620000406,2013-11-28 08:19:23,POINT(-8.582472 41.180634),POINT(-8.605899 41.15349)
20000421,1385627481620000421,2013-11-28 08:31:21,POINT(-8.58942 41.163228),POINT(-8.669853 41.23647)
20000116,1385630357620000116,2013-11-28 09:19:17,POINT(-8.630523 41.154966),POINT(-8.630469 41.154921)
20000395,1385628263620000395,2013-11-28 08:44:23,POINT(-8.661231 41.155056),POINT(-8.586054 41.190561)
20000344,1385629018620000344,2013-11-28 08:56:58,POINT(-8.607492 41.145435),POINT(-8.621082 41.143302)
20000077,1385630044620000077,2013-11-28 09:14:04,POINT(-8.612154 41.158161),POINT(-8.601912 41.179536)
20000011,1385624561620000011,2013-11-28 07:42:41,POINT(-8.608734 41.147811),POINT(-8.333397 41.204736)
20000233,1385625531620000233,2013-11-28 07:58:51,POINT(-8.606511 41.144607),POINT(-8.61795 41.147235)
20000189,1385627332620000189,2013-11-28 08:28:52,POINT(-8.630316 41.155308),POINT(-8.615187 41.141493)
20000589,1385628091620000589,2013-11-28 08:41:31,POINT(-8.6481 41.1579),POINT(-8.657181 41.163111)
20000337,1385624668620000337,2013-11-28 07:44:28,POINT(-8.665803 41.159385),POINT(-8.642961 41.160438)
20000325,1385628825620000325,2013-11-28 08:53:45,POINT(-8.61102 41.149458),POINT(-8.620749 41.156208)
20000140,1385629186620000140,2013-11-28 08:59:46,POINT(-8.599149 41.166225),POINT(-8.598717 41.174802)
20000272,1385628405620000272,2013-11-28 08:46:45,POINT(-8.615871 41.161446),POINT(-8.609715 41.160708)
20000688,1385628384620000688,2013-11-28 08:46:24,POINT(-8.567154 41.209029),POINT(-8.60256 41.180589)
20000618,1385629200620000618,2013-11-28 09:00:00,POINT(-8.602092 41.147766),POINT(-8.602506 41.155227)
20000119,1385627320620000119,2013-11-28 08:28:40,POINT(-8.638425 41.170806),POINT(-8.63793 41.159304)
20000269,1385626469620000269,2013-11-28 08:14:29,POINT(-8.610012 41.154741),POINT(-8.600103 41.151123)
20000213,1385626015620000213,2013-11-28 08:06:55,POINT(-8.574687 41.142708),POINT(-8.612982 41.133483)
20000308,1385617030620000308,2013-11-28 05:37:10,POINT(-8.614629 41.150052),POINT(-8.624106 41.162436)
20000216,1385628830620000216,2013-11-28 08:53:50,POINT(-8.632314 41.164452),POINT(-8.668764 41.176134)
20000577,1385626722620000577,2013-11-28 08:18:42,POINT(-8.613603 41.141313),POINT(-8.670033 41.236884)
20000431,1385614020620000431,2013-11-28 04:47:00,POINT(-8.630712 41.149161),POINT(-8.610579 41.148873)
20000112,1385629062620000112,2013-11-28 08:57:42,POINT(-8.619876 41.148009),POINT(-8.655534 41.160951)
20000473,1385628266620000473,2013-11-28 08:44:26,POINT(-8.582652 41.180427),POINT(-8.609418 41.15916)
20000021,1385627994620000021,2013-11-28 08:39:54,POINT(-8.607474 41.145453),POINT(-8.6211 41.143356)
20000285,1385629625620000285,2013-11-28 09:07:05,POINT(-8.610759 41.145705),POINT(-8.609913 41.15988)
20000435,1385627544620000435,2013-11-28 08:32:24,POINT(-8.606484 41.144553),POINT(-8.6427 41.164911)
20000904,1385628791620000904,2013-11-28 08:53:11,POINT(-8.610021 41.153022),POINT(-8.670249 41.237487)
20000480,1385626773620000480,2013-11-28 08:19:33,POINT(-8.585667 41.148891),POINT(-8.614854 41.151456)
20000391,1385627823620000391,2013-11-28 08:37:03,POINT(-8.648046 41.154588),POINT(-8.624376 41.147793)
20000455,1385627132620000455,2013-11-28 08:25:32,POINT(-8.604315 41.160816),POINT(-8.609544 41.160366)
20000387,1385629641620000387,2013-11-28 09:07:21,POINT(-8.652051 41.157405),POINT(-8.638128 41.152914)
20000653,1385627110620000653,2013-11-28 08:25:10,POINT(-8.626734 41.154705),POINT(-8.620074 41.129568)
20000245,1385628165620000245,2013-11-28 08:42:45,POINT(-8.609391 41.177241),POINT(-8.58798 41.176062)
20000166,1385630211620000166,2013-11-28 09:16:51,POINT(-8.620533 41.156451),POINT(-8.620569 41.164416)
20000507,1385628399620000507,2013-11-28 08:46:39,POINT(-8.613153 41.166855),POINT(-8.604045 41.161383)
20000261,1385628927620000261,2013-11-28 08:55:27,POINT(-8.627004 41.152005),POINT(-8.649 41.169906)
20000242,1385628074620000242,2013-11-28 08:41:14,POINT(-8.589249 41.16969),POINT(-8.617788 41.156199)
20000611,1385629406620000611,2013-11-28 09:03:26,POINT(-8.610723 41.145687),POINT(-8.621262 41.14341)
20000042,1385627704620000042,2013-11-28 08:35:04,POINT(-8.604747 41.161167),POINT(-8.647551 41.151168)
20000179,1385626054620000179,2013-11-28 08:07:34,POINT(-8.600076 41.182749),POINT(-8.606889 41.166513)
20000680,1385629078620000680,2013-11-28 08:57:58,POINT(-8.610813 41.14566),POINT(-8.625519 41.157387)
20000113,1385627712620000113,2013-11-28 08:35:12,POINT(-8.589231 41.169726),POINT(-8.603487 41.153328)
20000022,1385628261620000022,2013-11-28 08:44:21,POINT(-8.598024 41.162301),POINT(-8.639496 41.142546)
20000486,1385628602620000486,2013-11-28 08:50:02,POINT(-8.683308 41.162913),POINT(-8.603172 41.154597)
20000199,1385628241620000199,2013-11-28 08:44:01,POINT(-8.607528 41.145489),POINT(-8.621172 41.143338)
20000015,1385628332620000015,2013-11-28 08:45:32,POINT(-8.620938 41.161113),POINT(-8.6634 41.181777)
20000120,1385604340620000120,2013-11-28 02:05:40,POINT(-8.624745 41.177394),POINT(-8.62452 41.177646)
20000107,1385628350620000107,2013-11-28 08:45:50,POINT(-8.580051 41.159412),POINT(-8.654463 41.173812)
20000215,1385626938620000215,2013-11-28 08:22:18,POINT(-8.669232 41.157819),POINT(-8.644608 41.162454)
20000163,1385630654620000163,2013-11-28 09:24:14,POINT(-8.609517 41.1687),POINT(-8.609841 41.160789)
20000046,1385627745620000046,2013-11-28 08:35:45,POINT(-8.674101 41.153895),POINT(-8.631153 41.152572)
20000470,1385627903620000470,2013-11-28 08:38:23,POINT(-8.63649 41.162265),POINT(-8.616537 41.163444)
20000273,1385625601620000273,2013-11-28 08:00:01,POINT(-8.58564 41.148621),POINT(-8.638857 41.139738)
20000384,1385629743620000384,2013-11-28 09:09:03,POINT(-8.562978 41.167512),POINT(-8.566803 41.152788)
20000137,1385630295620000137,2013-11-28 09:18:15,POINT(-8.591211 41.162769),POINT(-8.58411 41.149026)
20000080,1385630457620000080,2013-11-28 09:20:57,POINT(-8.534268 41.139945),POINT(-8.534277 41.139936)
20000432,1385628569620000432,2013-11-28 08:49:29,POINT(-8.638677 41.159133),POINT(-8.639631 41.235408)
20000624,1385629903620000624,2013-11-28 09:11:43,POINT(-8.610768 41.145705),POINT(-8.606745 41.162175)
20000400,1385627504620000400,2013-11-28 08:31:44,POINT(-8.613117 41.166873),POINT(-8.678628 41.222466)
20000068,1385630330620000068,2013-11-28 09:18:50,POINT(-8.60868 41.147829),POINT(-8.617932 41.147244)
20000154,1385625989620000154,2013-11-28 08:06:29,POINT(-8.609409 41.177223),POINT(-8.602362 41.147253)
20000589,1385630777620000589,2013-11-28 09:26:17,POINT(-8.655273 41.154471),POINT(-8.615529 41.145453)
20000504,1385615124620000504,2013-11-28 05:05:24,POINT(-8.600193 41.182722),POINT(-8.613981 41.18463)
20000307,1385628588620000307,2013-11-28 08:49:48,POINT(-8.630505 41.150817),POINT(-8.669907 41.236425)
20000187,1385628641620000187,2013-11-28 08:50:41,POINT(-8.609346 41.177223),POINT(-8.640369 41.156361)
20000279,1385628025620000279,2013-11-28 08:40:25,POINT(-8.666766 41.154201),POINT(-8.608896 41.147046)
20000050,1385626833620000050,2013-11-28 08:20:33,POINT(-8.615457 41.140773),POINT(-8.553753 41.176449)
20000569,1385617543620000569,2013-11-28 05:45:43,POINT(-8.601696 41.164155),POINT(-8.607006 41.146596)
20000080,1385631430620000080,2013-11-28 09:37:10,POINT(-8.57358 41.153265),POINT(-8.578449 41.160222)
20000657,1385627182620000657,2013-11-28 08:26:22,POINT(-8.585613 41.176188),POINT(-8.590842 41.14539)
20000398,1385628871620000398,2013-11-28 08:54:31,POINT(-8.603784 41.146839),POINT(-8.643996 41.158935)
20000410,1385629186620000410,2013-11-28 08:59:46,POINT(-8.666433 41.155569),POINT(-8.657892 41.181228)
20000161,1385627955620000161,2013-11-28 08:39:15,POINT(-8.629614 41.17977),POINT(-8.63055 41.154993)
20000008,1385628105620000008,2013-11-28 08:41:45,POINT(-8.627067 41.1669),POINT(-8.604612 41.155029)
20000065,1385626698620000065,2013-11-28 08:18:18,POINT(-8.639991 41.159763),POINT(-8.609157 41.147748)
20000094,1385629366620000094,2013-11-28 09:02:46,POINT(-8.649279 41.154264),POINT(-8.621676 41.143752)
20000429,1385627654620000429,2013-11-28 08:34:14,POINT(-8.610813 41.145768),POINT(-8.602155 41.179698)
20000007,1385629054620000007,2013-11-28 08:57:34,POINT(-8.61129 41.140638),POINT(-8.608347 41.142636)
20000684,1385628161620000684,2013-11-28 08:42:41,POINT(-8.599266 41.149188),POINT(-8.623728 41.151879)
20000319,1385628289620000319,2013-11-28 08:44:49,POINT(-8.57997 41.15943),POINT(-8.56764 41.167395)
20000311,1385627863620000311,2013-11-28 08:37:43,POINT(-8.593542 41.167314),POINT(-8.603973 41.161311)
20000625,1385629868620000625,2013-11-28 09:11:08,POINT(-8.607492 41.145453),POINT(-8.621289 41.143455)
20000188,1385629086620000188,2013-11-28 08:58:06,POINT(-8.600094 41.182704),POINT(-8.604567 41.15772)
20000403,1385629243620000403,2013-11-28 09:00:43,POINT(-8.604765 41.161149),POINT(-8.629083 41.149386)
20000901,1385629008620000901,2013-11-28 08:56:48,POINT(-8.607105 41.171049),POINT(-8.609841 41.151078)
20000377,1385629542620000377,2013-11-28 09:05:42,POINT(-8.59923 41.14917),POINT(-8.590491 41.162724)
20000616,1385630108620000616,2013-11-28 09:15:08,POINT(-8.647497 41.151231),POINT(-8.617815 41.147073)
20000086,1385628587620000086,2013-11-28 08:49:47,POINT(-8.606808 41.145759),POINT(-8.585514 41.148918)
20000089,1385625993620000089,2013-11-28 08:06:33,POINT(-8.66304 41.174208),POINT(-8.624907 41.157234)
20000440,1385627732620000440,2013-11-28 08:35:32,POINT(-8.593137 41.156163),POINT(-8.600085 41.147685)
20000572,1385628677620000572,2013-11-28 08:51:17,POINT(-8.648856 41.166684),POINT(-8.643429 41.162859)
20000281,1385630430620000281,2013-11-28 09:20:30,POINT(-8.585604 41.148603),POINT(-8.438643 41.251572)
20000675,1385619233620000675,2013-11-28 06:13:53,POINT(-8.601012 41.147442),POINT(-8.577477 41.162526)
20000023,1385625903620000023,2013-11-28 08:05:03,POINT(-8.560179 41.192361),POINT(-8.604 41.182722)
20000542,1385627542620000542,2013-11-28 08:32:22,POINT(-8.585613 41.148603),POINT(-8.589312 41.157126)
20000540,1385626244620000540,2013-11-28 08:10:44,POINT(-8.599689 41.14746),POINT(-8.633358 41.307336)
20000388,1385599817620000388,2013-11-28 00:50:17,POINT(-8.6742 41.153859),POINT(-8.601858 41.157414)
20000263,1385628177620000263,2013-11-28 08:42:57,POINT(-8.609436 41.151348),POINT(-8.708823 41.196249)
20000151,1385628131620000151,2013-11-28 08:42:11,POINT(-8.599239 41.149143),POINT(-8.685081 41.161959)
20000467,1385626669620000467,2013-11-28 08:17:49,POINT(-8.6121 41.17284),POINT(-8.621514 41.147532)
20000224,1385627801620000224,2013-11-28 08:36:41,POINT(-8.606808 41.145777),POINT(-8.585568 41.148936)
20000502,1385629162620000502,2013-11-28 08:59:22,POINT(-8.67852 41.157306),POINT(-8.710119 41.221809)
20000226,1385628489620000226,2013-11-28 08:48:09,POINT(-8.607186 41.150322),POINT(-8.585703 41.148792)
20000258,1385629297620000258,2013-11-28 09:01:37,POINT(-8.63982 41.15979),POINT(-8.600526 41.182866)
20000257,1385629418620000257,2013-11-28 09:03:38,POINT(-8.609607 41.160393),POINT(-8.638434 41.16312)
20000674,1385628456620000674,2013-11-28 08:47:36,POINT(-8.585631 41.148594),POINT(-8.600094 41.151474)
20000014,1385612502620000014,2013-11-28 04:21:42,POINT(-8.582283 41.180076),POINT(-8.539335 41.229909)
20000085,1385628548620000085,2013-11-28 08:49:08,POINT(-8.573895 41.147154),POINT(-8.589978 41.156307)
20000367,1385628285620000367,2013-11-28 08:44:45,POINT(-8.617626 41.146137),POINT(-8.625267 41.137191)
20000179,1385631177620000179,2013-11-28 09:32:57,POINT(-8.605827 41.175747),POINT(-8.601948 41.179644)
20000254,1385626963620000254,2013-11-28 08:22:43,POINT(-8.639874 41.159718),POINT(-8.612928 41.13351)
20000464,1385629437620000464,2013-11-28 09:03:57,POINT(-8.586333 41.174919),POINT(-8.589384 41.169573)
20000460,1385628724620000460,2013-11-28 08:52:04,POINT(-8.573679 41.156487),POINT(-8.59797 41.148549)
20000039,1385628073620000039,2013-11-28 08:41:13,POINT(-8.657595 41.168907),POINT(-8.620533 41.164461)
20000397,1385627993620000397,2013-11-28 08:39:53,POINT(-8.630082 41.155272),POINT(-8.649252 41.174856)
20000312,1385628427620000312,2013-11-28 08:47:07,POINT(-8.612064 41.172813),POINT(-8.604207 41.182794)
20000623,1385628352620000623,2013-11-28 08:45:52,POINT(-8.59482 41.155668),POINT(-8.624826 41.126751)
20000513,1385628035620000513,2013-11-28 08:40:35,POINT(-8.610759 41.145696),POINT(-8.599023 41.182524)
20000159,1385628639620000159,2013-11-28 08:50:39,POINT(-8.610831 41.145696),POINT(-8.62308 41.150718)
20000222,1385628706620000222,2013-11-28 08:51:46,POINT(-8.591931 41.150907),POINT(-8.606241 41.145066)
20000009,1385630086620000009,2013-11-28 09:14:46,POINT(-8.680545 41.155713),POINT(-8.614314 41.152842)
20000487,1385628294620000487,2013-11-28 08:44:54,POINT(-8.623107 41.15052),POINT(-8.593344 41.158305)
20000351,1385606771620000351,2013-11-28 02:46:11,POINT(-8.611641 41.150628),POINT(-8.617851 41.141115)
20000075,1385630177620000075,2013-11-28 09:16:17,POINT(-8.600031 41.182668),POINT(-8.648388 41.169411)
20000011,1385630739620000011,2013-11-28 09:25:39,POINT(-8.649603 41.167251),POINT(-8.622297 41.147604)
20000497,1385630659620000497,2013-11-28 09:24:19,POINT(-8.65044 41.170158),POINT(-8.621055 41.154048)
20000372,1385629081620000372,2013-11-28 08:58:01,POINT(-8.630595 41.152068),POINT(-8.585712 41.148873)
20000126,1385629031620000126,2013-11-28 08:57:11,POINT(-8.646273 41.15817),POINT(-8.623161 41.152833)
20000409,1385628094620000409,2013-11-28 08:41:34,POINT(-8.649432 41.167323),POINT(-8.607636 41.150646)
20000669,1385628566620000669,2013-11-28 08:49:26,POINT(-8.585613 41.148585),POINT(-8.680257 41.161563)
20000361,1385628099620000361,2013-11-28 08:41:39,POINT(-8.606511 41.144598),POINT(-8.670897 41.16483)
20000393,1385618294620000393,2013-11-28 05:58:14,POINT(-8.602533 41.155794),POINT(-8.602272 41.153229)
20000196,1385628931620000196,2013-11-28 08:55:31,POINT(-8.613099 41.166873),POINT(-8.632017 41.186502)
